NoraAskDoc.Nora.1,怎么还没发？,
NoraAskDoc.Nora.2,问个文案要那么久吗？,
NoraAskDoc.Nora.3,还能不能干，不能干滚蛋,
NoraAskDoc.Typing.4.1,对不起,
NoraAskDoc.Typing.4.2,/表情：对不起,
NoraAskDoc.Typing.6,Mo 老师那边说文案还在做,
NoraAskDoc.Nora.7,Mo 也是个没用的东西,
NoraAskDoc.Nora.8,当初招进来些什么玩意儿,
NoraAskDoc.Nora.9,服了,
NoraAskDoc.Nora.10,他不给你，你自己不能写吗,
NoraAskDoc.Nora.11,什么事情都要我催是不是？,
NoraAskDoc.Nora.12,不能有点自己的主观能动性？,
NoraAskDoc.Nora.13,账号数据每天都在下滑,
NoraAskDoc.Nora.14,你们就一点都不着急吗?,
NoraAskDoc.Typing.15.1,我着急去参加你*的*礼,
NoraAskDoc.Nora.16,你说什么呢？有病是不是？,
NoraAskDoc.Typing.15.2,对不起，Nora 老师，我去写个文案,
NoraAskDoc.Nora.18,Nora 经理！！,
NoraAskDoc.Nora.19,看不懂字吗？,
NoraAskDoc.Nora.20,我说了多少次，工作的时候称职务！,
NoraAskDoc.Typing.21.1,好的，Nora 植物,
NoraAskDoc.Typing.21.2,好的，Nora 经理,
NoraAskDoc.Nora.23,算了，这么点小事你都做不好,
NoraAskDoc.Nora.24,你去做点别的吧,
NoraAskDoc.Nora.25,我有了个绝妙的创意,
NoraAskDoc.Nora.26,可以把你这个快死的号做起来,
NoraAskDoc.Typing.27,是什么？,
NoraAskDoc.Nora.28,就是直播带货,
NoraAskDoc.Typing.29,具体是怎么做呢,
NoraAskDoc.Nora.30,你去摇摆上注册个账号开播啊,
NoraAskDoc.Typing.31.1,然后？,
NoraAskDoc.Typing.31.2,之后要怎么做呢？,
NoraAskDoc.Nora.33,不要什么事情都来问我,
NoraAskDoc.Nora.34,你自己的账号自己不懂脑子？,
NoraAskDoc.Nora.35,会做贝壳湖运营就不会做摇摆的运营吗？,
NoraAskDoc.Typing.36.1,对不起，我去学一下,
NoraAskDoc.Typing.36.2,/表情：对不起,
NoraAskDoc.Nora.38,年轻人就是要多吃点苦,
NoraAskDoc.Nora.39,对了,
NoraAskDoc.Nora.40,你要是实在想不到办法的话,
NoraAskDoc.Nora.41,我看最近有个主播搞装电脑的也挺火的,
NoraAskDoc.Nora.42,我看了几天感觉也没什么难的,
NoraAskDoc.Nora.43,你就学那个吧,
NoraAskDoc.Nora.44,今晚先剪两条摇摆出来,
NoraAskDoc.Nora.45,垫垫粉丝和人气,
NoraAskDoc.Nora.46,应该没问题吧？,
NoraAskDoc.Monologue.47,……,
NoraAskDoc.Monologue.48,如果我瞎搞的话，会不会害 Regules 丢掉工作？,
NoraAskDoc.Monologue.49,Mo的提议虽然很荒唐。,
NoraAskDoc.Monologue.50,但Nora绝对是个废物。,
NoraAskDoc.Monologue.51,好难抉择啊……,
